LeagueIndex,APM,SelectByHotkeys,NumberOfPACs,GapBetweenPACs,ActionLatency
2,122.1162,0.0028872196,0.0035132096999999996,30.9343,54.4582
6,156.1536,0.0077920977,0.0040020349,41.9108,50.0847
3,51.363,0.00045157410000000003,0.0025051608,61.0,79.4678
5,93.3894,0.0034882219,0.0040049955,45.6496,61.9355
6,190.5678,0.0149700599,0.0036707407000000003,35.2381,56.6034
6,176.64,0.0169961764,0.0026578383,55.5752,81.2281
4,130.0248,0.0030660759999999996,0.0042276729999999995,23.0385,46.7348
4,105.4776,0.0017040747,0.0037000075,34.2959,59.1349
3,92.88,0.0021648464000000004,0.0028010462,64.0633,74.2839
6,96.2154,0.0026772353,0.0038580246999999996,50.3222,59.6485
1,82.0902,0.00010665530000000001,0.0019304607999999998,50.0444,71.9779
4,52.3392,0.0028189506,0.0026711829999999997,85.2137,95.4894
2,49.3854,0.002289466,0.0024711697,63.6059,92.8039
4,96.2466,0.0012130705,0.0031631964,27.4341,61.7476
6,142.3296,0.0102536998,0.0030655390999999995,41.8889,62.869
4,126.1386,0.002854198,0.0034290018,24.4522,57.2601
2,71.9574,4.9500049500049496e-05,0.0030813781,46.8871,72.7068
2,59.1138,0.0011859583,0.0023600569,72.3838,87.9196
4,73.0668,0.0009428421000000001,0.0026816903,46.6705,76.1383
4,52.31100000000001,0.0008064516,0.0023032747,46.233999999999995,82.5995
4,109.821,0.0031596071,0.0035819308000000004,32.8421,55.0568
6,161.4678,0.0079446576,0.0043371345,21.2125,47.8754
2,49.9362,0.0011025228,0.0013870448,46.6552,118.3932
5,139.5132,0.0048604778000000005,0.0051340507,28.8185,43.2753
4,85.7502,0.0023573523,0.0029049263,64.3718,64.6518
1,43.3638,0.0003306566,0.0017398835,154.8,123.2941
3,91.4178,0.0011850018,0.0027414220000000003,63.0649,81.0581
4,156.1278,0.0048246327,0.0040250447,37.2297,53.468
5,109.5582,0.0035998704,0.003333642,31.9164,59.6667
5,99.1416,0.0015885917000000001,0.0029308901000000003,73.9072,70.2017
5,114.2598,0.0033306237,0.0036580409000000003,49.2632,66.8148
1,53.55,0.0003022975,0.0014290425,73.9608,108.6154
6,102.0174,0.0026075619,0.0046356657,38.6214,54.6458
4,133.911,0.0048492638,0.0034821220000000003,42.6263,56.7114
6,286.5528,0.020334244799999998,0.00644819,21.5658,28.7342
5,143.718,0.0014215497,0.0054372269,21.5976,35.0192
6,131.8242,0.0042107242999999996,0.0029673590999999997,27.3357,65.7042
5,168.9216,0.0060146949,0.0041985471,23.9539,46.3816
4,66.8184,0.0012360525999999998,0.0023718848,61.9574,93.662
2,58.6338,0.0014760293,0.0020467606,47.8447,92.8846
1,96.7374,0.0022773435,0.0020157568,57.3231,85.5267
2,46.1016,0.0001481293,0.0022642626999999998,75.3585,104.2243
3,101.6082,0.0068379035,0.0034189517999999998,64.2239,66.3046
5,124.02600000000001,0.0018487885999999999,0.0035516201,31.6701,56.4932
2,68.6868,6.10426077402027e-05,0.0014955439,6.6667,61.0612
3,71.2914,0.0011475114999999999,0.0032962829999999997,44.6301,69.8976
6,112.5,0.0032614629,0.0040665939,38.8552,51.7987
2,39.3804,0.000316616,0.0018047112,101.0714,95.6491
5,148.6884,0.0043901565,0.002926771,17.7641,61.898
2,51.8358,0.0003108532,0.001968737,68.2424,97.2932
3,97.3866,0.0029264404,0.0031541790000000004,33.3043,66.3538
5,126.4902,0.0075338932999999995,0.0036656351,29.697,59.8995
5,104.3202,0.0015935067000000002,0.0033597085999999996,44.0656,60.6075
5,143.57399999999998,0.0022247706,0.0034059633000000002,24.1351,45.4141
3,220.0692,0.013081841399999999,0.0042455243,29.3897,42.5422
6,199.6008,0.018177362,0.0047690045,30.2918,46.03
3,45.5952,0.000258119,0.0023934672,62.1084,91.0
5,89.5218,0.0030646760999999997,0.0034843206,32.4534,61.1241
4,105.9162,0.0033365338,0.0028084494,31.0558,67.1966
4,102.7356,0.0034505277000000003,0.0036799746,38.4519,52.0384
5,104.3286,0.0030121831,0.0034264983,48.1049,64.902
5,118.1706,0.0024995099,0.0041658497999999995,28.0755,51.2188
4,115.5006,0.0017881601,0.0022320295999999997,30.3543,81.5909
4,186.3234,0.0178749584,0.0026188892999999998,63.2,74.4127
2,94.5504,0.0011428801,0.0026366442999999997,40.5191,71.9087
5,102.5556,0.0015071114000000001,0.003411306,48.2971,62.6772
6,113.8248,0.0023548518,0.0042833941999999995,40.4762,53.1943
1,72.59100000000001,0.000176258,0.0031726448,17.9021,66.6111
4,191.3154,0.0199187407,0.0033858026,37.5303,57.2226
5,154.0044,0.0034421153000000005,0.0043234874,23.1602,42.7769
7,202.0026,0.0130699451,0.006614546,20.0964,33.9368
6,74.3238,0.0024094235,0.0035472069,59.0756,60.1509
5,140.001,0.009300461,0.0040088194,24.6015,51.59
1,55.203,0.0010859985,0.0021562579000000003,74.0,114.0146
6,115.5252,0.003853325,0.0032007458000000003,40.1176,71.53399999999999
3,69.0534,1.2378075951874e-05,0.002772689,33.5426,63.6607
2,88.986,0.0013867876999999998,0.0023323248,46.0727,93.3333
4,167.4162,0.014205723799999998,0.003762517,51.6996,62.0
4,156.1176,0.008435438299999999,0.0034244423,23.871,61.8899
5,118.9908,0.0023183147,0.0038176595000000003,49.8543,54.7591
4,127.695,0.0013790386,0.0035460993,25.9241,48.3333
3,75.2358,0.0010320177000000001,0.0020640354000000002,28.9383,91.4634
3,121.6998,0.0014697548999999999,0.0032759598,44.0652,50.2054
6,129.5334,0.0111015599,0.0027989769,27.3083,68.5993
2,84.2604,0.0004564167,0.0032396634999999996,23.4017,70.4199
5,111.4068,0.0026306454999999998,0.0038720738,36.8429,55.2672
4,106.524,0.0019015723000000001,0.0037463813,35.056999999999995,61.7273
4,74.8782,0.0026482067,0.0024778542000000003,31.5723,83.025
5,158.7498,0.0121072355,0.0029367253000000004,45.3333,55.5337
6,147.96,0.0029617718,0.006096568,23.8127,36.6077
5,130.0014,0.0025919976999999998,0.0034681659000000004,16.6561,48.2737
5,165.4494,0.0032037665999999996,0.0037170772999999997,28.0957,43.1429
3,123.8316,0.0024608093,0.0037595697999999998,42.9787,57.903
6,106.5678,0.0026150781,0.0039336049,34.8507,58.4283
5,110.193,0.0025170999,0.0029822161,38.0276,75.2477
4,92.1222,0.0034684086,0.0033238915999999996,48.4541,69.0435
4,93.792,0.0051389862,0.0038250409000000003,40.5538,60.5496
4,139.1526,0.006806058,0.0035409896000000002,29.8609,55.7229
6,98.8476,0.0029275758000000002,0.0038590771000000003,50.3758,57.818999999999996
6,114.384,0.0023987907000000003,0.0035927094,21.5657,57.2317
4,124.6932,0.0021296735,0.0028001262,26.6714,64.5634
4,111.9798,0.0024960261999999998,0.0038744288,49.9678,59.3077
6,187.2972,0.0016509334,0.0042119968,25.7834,43.2161
5,124.7598,0.0043864980999999996,0.004194019,42.0823,59.5845
4,101.8224,0.0038570482,0.0042487796000000005,22.5053,49.078
5,139.8594,0.002116147,0.0039376406,38.0548,41.551
6,208.7706,0.0100170201,0.005336501,27.0267,32.2259
6,277.3212,0.0132294398,0.0069586043999999994,16.6938,24.6326
6,149.13,0.003651627,0.0047432166,32.2747,48.4493
5,122.15700000000001,0.0105995096,0.0027265101,36.0,76.142
4,130.0584,0.006263101,0.0044205152,45.3487,57.8126
5,120.0012,0.0031622024,0.0030133928999999996,40.0,51.8519
4,86.2686,0.0016820476,0.0035913988000000003,53.5492,55.9494
5,143.6058,0.0054994824,0.0047230849,24.1835,43.653
3,131.91899999999998,0.0016995468,0.0028436861,48.7059,52.2656
5,126.0,0.005858733299999999,0.0036776784000000003,53.5821,68.3176
4,190.3122,0.0210325048,0.0033938815000000002,50.3322,62.0141
1,104.4486,0.003025141,0.0017622179999999999,24.4746,72.7333
2,90.0018,0.0056745057,0.0041096291,67.0143,59.331
5,142.251,0.0029554570000000003,0.0053198227,27.1093,39.2937
3,72.1848,0.0014593689,0.0024852617999999997,33.0058,70.3488
4,94.6278,0.0009764765,0.0031276614,44.1412,72.6667
6,134.7282,0.0041111754,0.0026346265000000003,15.2889,49.6264
3,62.2626,0.0015903225,0.0032979639,86.29700000000001,75.9605
4,97.8444,0.0006171335,0.0025980556,32.3176,56.5161
1,61.5984,0.0008855076,0.0023571963,49.4468,104.7407
1,43.4706,0.0001704656,0.0029953244,61.2082,106.1138
5,182.1372,0.0092128981,0.0037302222999999997,24.9459,48.7517
5,89.0472,0.002335572,0.005327730500000001,31.3298,48.5423
3,99.9426,0.0024281029,0.0033804238,48.2991,73.0896
4,141.6522,0.0020453383,0.0030253963,31.4629,64.1972
2,127.8924,0.0022394614,0.0035275176,31.1185,57.7344
4,74.8812,0.0011598003,0.0032524834999999998,60.4825,76.4186
6,138.8046,0.0051120268,0.0030002575,30.8621,69.6137
3,81.708,0.0005328597,0.0031749556,33.2676,56.6434
4,116.0994,0.0013005922,0.0047606583,32.6885,53.5876
5,138.0774,0.00478674,0.0038133171,36.9484,52.815
3,84.666,0.0007379123,0.0031624813,39.3606,63.9556
3,109.6626,0.0043031226,0.0026656512,32.5797,63.4286
5,91.4838,0.0012233096,0.0029717774,31.4,63.3347
1,82.6356,0.0019491658,0.0026118821,79.8788,84.0597
4,107.0124,0.0010593014,0.0036541040999999996,54.1891,56.5798
5,154.9242,0.007471600000000001,0.0037955196999999996,30.4702,54.5594
1,44.1438,0.000413367,0.002904447,62.8421,91.5955
6,86.3388,0.0017107064000000001,0.0032635014,28.1301,73.0
5,127.1574,0.0035155177000000004,0.003048613,46.7873,69.4054
6,89.35799999999999,0.0022064695999999997,0.0034944089,38.0172,66.1943
4,100.4556,0.0020111314000000003,0.0027360741,25.5451,69.2479
6,130.2762,0.0051412893,0.0042566285,36.3625,45.0723
5,91.8804,0.0039659303,0.0035001331,39.4656,68.7757
6,150.7794,0.0057280624,0.0029409753000000003,32.7485,49.6279
4,70.4238,0.0011039978999999999,0.0036059577,54.8167,69.8188
4,76.3374,0.0012733907000000001,0.0036034246000000002,34.5628,61.3033
3,60.7368,0.0019796510000000002,0.0028083421999999998,72.6914,95.0328
1,54.4656,0.0012234143,0.0026115189,64.7783,87.8018
6,169.98,0.0058503127000000005,0.0048517248,25.6083,39.2848
5,121.4862,0.0026268641999999997,0.0047937246,39.1291,44.6061
3,163.2084,0.016906678,0.0037237046,45.3524,73.0237
3,68.1282,0.0031658093,0.0023867234,62.0417,85.9275
6,104.4786,0.0023628998999999998,0.0034534690000000002,28.3939,57.0827
4,83.49,0.000558716,0.0042056075,34.4407,50.2126
5,86.4228,0.0011723010000000002,0.003953108,26.4444,62.1517
5,142.21200000000002,0.009669659399999999,0.0032958290999999997,40.6225,57.4943
4,98.3154,0.0031352001,0.0026198248,27.0413,75.1475
5,102.399,0.0031742205,0.0035157506,46.4828,57.5543
2,77.9862,0.0022772856,0.0025906735999999997,43.3496,79.8387
2,64.8324,0.0003447856,0.0027785665000000003,31.2234,61.4453
1,49.1136,0.0001858909,0.0011850544,57.68,165.5686
4,73.8144,0.0014025426,0.0033197796999999995,54.1634,72.8837
5,171.2124,0.0039700405,0.0041849138000000004,19.5392,38.5819
4,104.9742,0.0052087352,0.0036075314000000003,56.5806,76.3422
5,81.14699999999999,0.0037813927,0.0027349696,46.8772,62.0174
4,67.3962,0.0027963337,0.0020972503,60.323,82.0741
4,74.4648,0.0019065349,0.0019707279,41.7124,87.4137
4,111.2958,0.0016377072,0.0036249251000000002,32.4309,63.8237
5,135.8904,0.0037632458,0.0032580252000000004,31.6892,64.32600000000001
3,57.9156,0.0014152998000000001,0.001587676,80.3218,128.16
4,118.8174,0.0027636524,0.0030952907,23.0991,62.0357
4,104.9094,0.0035410765000000004,0.0039194381,46.0943,64.505
6,145.98,0.0049243954,0.0045990936,34.6993,44.4585
4,155.5602,0.0035265936,0.0035931331,26.8854,51.321000000000005
6,169.8456,0.0121059545,0.0037653240000000004,48.4444,56.0465
4,122.8446,0.0023952937,0.0043536608,30.535,51.19
3,87.5772,0.0021327932999999997,0.0029406696,30.8824,79.8095
6,150.627,0.0034099471999999996,0.0056895252,31.9602,37.2781
5,175.5354,0.007370334,0.0049472105,19.5673,42.1224
3,54.1056,2.8045770697778803e-05,0.0021595243,67.0526,88.6234
5,108.2772,0.00385148,0.0041976805,28.9406,51.2371
2,133.2816,0.0030825775,0.0039421424,36.2868,52.3308
5,110.7558,0.0042977509,0.0035333288,34.9565,58.0577
5,144.9648,0.0042192385999999995,0.004879758400000001,36.3435,47.6464
6,90.93,0.0018733101999999998,0.0033217458000000004,34.4327,65.8605
5,122.667,0.0019542837,0.004807189,34.4945,49.5971
4,86.139,0.0007397063,0.0040234494,34.4372,64.6667
6,88.3788,0.0014847691,0.0039274539,40.3755,56.1626
4,166.299,0.0048957126,0.0042728853,30.2585,42.0339
3,90.4908,0.0012559372,0.0026717209,66.2414,65.641
5,92.8662,0.0020255583,0.0024866610000000003,24.4533,62.648999999999994
4,73.6464,0.00036109769999999997,0.0019499278,35.25,66.8642
2,66.9018,0.0010425165,0.0020737014,98.1099,107.6066
3,97.992,0.0019665761,0.0025905099,38.8012,91.2927
4,86.7768,0.0029449734,0.0031063417999999997,41.7516,74.4156
2,35.3136,0.0011636088,0.0023948693,84.4306,107.1638
3,56.5494,0.0020388210999999997,0.0028853490999999998,70.0415,85.8512
5,69.303,0.0008493646000000001,0.0026914931,37.07,66.4262
2,64.3296,0.0007716288000000001,0.0036498040000000004,56.4322,66.4609
3,84.624,0.0010357253999999998,0.00290145,31.5784,66.5917
6,152.8692,0.0095663657,0.0035624346999999995,38.0779,57.1034
1,45.2916,0.0006671114,0.0012008005,112.5634,173.5556
1,37.7802,0.0,0.0025171164,60.6897,106.3771
1,92.2266,0.0006413430000000001,0.0027003915999999997,54.0921,63.6
3,81.03,0.0020136092,0.0028815442,50.8387,70.5703
3,103.506,0.0021909138,0.0027690716,32.8375,72.4176
5,90.7506,0.0018160620999999998,0.0034639702000000003,71.0649,64.8155
1,44.2218,0.000443146,0.0027163209000000002,46.0727,82.6586
4,123.57600000000001,0.0038964304,0.002234512,36.4277,62.175
6,168.9336,0.0053129379,0.0040430872999999996,21.5942,43.1913
4,131.061,0.0033963013,0.0036442065000000003,28.1775,59.9592
6,130.1214,0.0029960855,0.0041704306,32.1449,47.3791
2,94.2618,0.00048123199999999995,0.002425409,21.9283,71.74600000000001
5,131.9376,0.0046983782,0.0036822407,32.7781,57.3989
6,151.8066,0.0064333149,0.0029745434,55.271,55.6093
5,125.53200000000001,0.001183055,0.0033444054999999997,31.1263,52.0952
5,115.0644,0.0017119379,0.0016834056,28.9655,88.9492
5,104.5386,0.0032166454,0.0045496696,30.2748,46.9554
2,74.5098,0.000809002,0.0021695962,34.9402,86.9492
4,149.7372,0.0039531133,0.0038154427000000003,36.2274,50.6186
3,53.2722,0.0009869264,0.0031914894,66.4355,83.6145
2,96.3924,0.0016842532,0.0034496753000000002,33.0888,67.8353
5,78.8736,0.0012894545,0.0032096205,43.7368,74.0437
1,73.7232,0.0002599293,0.0033048153999999997,37.4144,69.618
3,116.4156,0.0021316558,0.0038161110999999997,28.3451,47.5938
2,75.5562,0.0014735229999999998,0.0033183274,68.9263,69.9021
4,127.9884,0.0043870156,0.0033988141999999996,41.2035,59.9824
5,155.2386,0.0072265535999999995,0.0033739115000000004,34.9424,60.0676
6,151.977,0.005470724200000001,0.0033738373,37.168,57.7211
5,130.4004,0.0044716432,0.0043019874,42.9153,49.138000000000005
3,112.8102,0.0017241959,0.0037511775,29.9056,54.278
5,96.897,0.0023232658,0.0043857570000000005,23.1545,54.0865
4,67.0164,0.0018870773000000001,0.0037892512,55.632,70.2311
3,69.3924,0.0031379659000000002,0.0031815488,54.0879,70.6082
5,135.7326,0.0069826666,0.0037891235,20.4239,50.3089
3,94.15799999999999,0.0017032237,0.0029079428000000004,26.9928,63.6286
5,122.23200000000001,0.0037510931,0.0044644912,37.4057,51.6289
5,132.2094,0.0023989804,0.0034016793,36.6298,64.4738
4,66.9858,6.996268656716421e-05,0.0025652985,28.2569,70.6545
6,121.7802,0.0038408485999999998,0.004007325,24.6667,45.3887
6,101.0706,0.0023512106,0.0040392592,25.7964,63.7731
3,102.4686,0.0014905598,0.0026972034,44.4581,69.7719
3,122.2992,0.0036609240000000003,0.0025254503,41.7188,67.907
2,46.4196,0.0012794736,0.002216231,69.125,91.134
3,52.2006,0.0015638375,0.0022552183,72.8529,115.7372
4,111.9282,0.008251758599999999,0.0045747454,46.7925,54.6774
4,138.6918,0.004993916,0.0035996755,19.9716,55.7183
6,197.013,0.0139704648,0.0039645914,22.5319,51.4497
2,57.2274,0.0008882012,0.0019483124,94.4889,92.1765
4,108.2124,0.0020256704,0.0023662698999999997,29.3435,60.5152
7,172.3362,0.00473959,0.0079706424,18.0054,30.2604
5,121.26,0.0060289511,0.0036416994,37.4226,61.3779
5,132.4146,0.0033497096999999996,0.0042429656,37.0573,44.9298
6,233.3058,0.0175208697,0.0051365431,25.5962,38.9165
5,133.8234,0.0125076163,0.0028095592999999998,47.6364,58.6988
2,64.2906,0.0004477926,0.0034506374,55.7017,71.2443
1,100.51799999999999,0.0016103307000000001,0.0035580639,39.9654,65.7069
5,68.2158,0.0012008828,0.0030508915,50.0071,68.6383
5,108.3132,0.0015356476999999998,0.0035544206,45.8537,58.2136
5,144.3894,0.0088874808,0.0031681451000000003,25.9894,63.7895
4,51.6072,0.0005306463,0.0025936084,69.6037,90.2069
7,234.7176,0.0114721241,0.0046020359999999995,15.0575,43.1519
6,99.072,0.0016218164000000002,0.0035039244,50.5977,56.8686
4,103.50299999999999,0.0025795873,0.0039393697,55.7557,60.9848
5,123.204,0.0032889999,0.0035650838,25.1216,48.1347
5,133.4292,0.0049908169,0.0043719556,41.945,59.7808
4,125.4498,0.0016196645999999998,0.0045187282,26.6224,42.9398
4,78.7764,0.0024562584,0.0037236429,40.2659,68.5301
4,194.3676,0.0129799302,0.0039267016,37.0605,54.9444
5,175.0146,0.0066747154000000005,0.0038461538,31.2973,44.7175
1,56.6298,0.0005298146,0.0018682937,102.5269,111.1761
5,145.8528,0.0037231664,0.0036449015999999996,23.9138,42.2822
5,128.0394,0.0062574748,0.0034490859,32.2981,62.2291
2,79.5906,1.8971012293216e-05,0.0029594778999999997,51.3806,82.2051
6,138.2934,0.0042306111,0.0037338996999999995,41.4009,53.7248
4,105.456,0.0010524447,0.0040956583,29.3665,57.6099
7,136.2432,0.0064247113,0.0051319933,28.0987,39.9318
3,55.9452,0.0002397852,0.0024937656,58.7181,79.8615
4,147.8922,0.0129100291,0.0036549408,27.6854,57.9384
4,83.0166,0.0020751856,0.0028932876000000002,62.25,73.1862
5,173.355,0.0051337338,0.0042096617,29.2355,47.0
4,120.2772,0.002900232,0.004498582100000001,40.8276,49.0315
4,66.9522,0.000904875,0.0028560117999999997,29.84,80.5545
6,106.02,0.001545916,0.0030456853000000003,45.8015,55.4545
1,71.595,0.0002769679,0.0020845481,30.5634,76.4476
3,115.3236,0.0027361111,0.0037916666999999998,45.7647,63.5458
4,133.4454,0.005404577,0.0042705353,34.2446,52.4019
3,85.57799999999999,0.0014624020999999998,0.0032550240999999996,54.0364,78.9565
5,135.474,0.007476696,0.0031071983000000004,12.0838,54.7292
5,112.6914,0.0022806933,0.0039011859999999996,47.4074,66.6092
3,89.5602,0.0019711027,0.0025853533,62.9466,76.227
3,62.25899999999999,0.0009336055000000001,0.0026054106,49.841,82.1333
5,211.9662,0.0149843667,0.0054274084,25.1989,38.6304
3,106.695,0.0030003429,0.0034099135,69.0196,64.6257
6,127.2792,0.0020542932,0.0031937190000000002,24.6789,60.9792
2,64.1664,0.0010237368,0.0032447252,47.3118,67.016
4,92.736,0.0024499523,0.002735939,47.4825,74.453
6,389.8314,0.0384161124,0.0054391744999999995,24.4585,32.5371
3,131.4708,0.0021760017999999997,0.0033205222,33.9658,54.6894
5,117.2712,0.0026906391,0.0030556483000000003,44.2466,67.686
2,74.733,0.0008880995,0.0024422735,52.5138,77.6
3,83.74799999999999,0.0007035213,0.0028140852,35.8812,82.8026
6,229.8018,0.0227708023,0.0034315812,28.4145,54.832
4,123.9924,0.0048405467,0.0048227506,33.6148,46.0369
4,90.18299999999999,0.0017932832999999998,0.0030023909999999997,35.6545,76.5611
4,159.2346,0.0134151454,0.0040493159,44.7075,61.44
5,144.969,0.0051651244,0.0047662731,36.8637,50.5439
5,106.4364,0.0026242667,0.0031259648,32.75,75.4568
1,55.8648,0.0001228562,0.0025676937,48.5769,71.2919
5,109.023,0.0035841137,0.0037939942,51.1453,53.7872
6,178.8606,0.008439929799999999,0.0041008277,23.2393,41.8838
5,141.6744,0.0056960965,0.0042930139,26.1373,50.3415
4,109.3722,0.001039352,0.0031807756,55.1977,56.3042
7,129.9048,0.0079688246,0.003944647700000001,38.7879,51.7823
2,79.9734,0.0012415485,0.0022961168,67.5686,88.3518
5,93.4458,0.0017076319000000001,0.0040741139,36.6755,58.0198
6,144.381,0.0115466424,0.0033424490999999995,57.7405,58.9697
5,133.29,0.001938714,0.0034821563000000002,35.7609,59.5676
4,161.3964,0.006345973,0.0025853964,66.2769,68.2424
6,118.7484,0.0044414756,0.0036445882,27.3806,60.9389
2,87.9894,0.0015287057,0.0028875552,31.9606,66.6471
6,229.2942,0.0179343813,0.0056968035,26.9023,33.9815
3,84.9726,0.0009668842,0.0035200628000000003,77.2414,68.0858
2,54.36600000000001,0.0006517340000000001,0.0021953144,63.8902,90.5156
5,113.613,0.0023796358,0.0034953987,21.2578,55.0056
4,162.0864,0.00507423,0.004021715,30.5304,54.5234
2,51.1098,0.0010301765,0.002442733,80.1993,93.5912
2,60.426,0.0001189108,0.002269214,104.5965,91.8952
1,48.4494,0.0007086917,0.0027747081,52.9913,84.6061
4,106.2804,0.0008578852,0.0026104221,30.0755,62.9484
3,152.7588,0.0071999449,0.0017224749,19.1837,90.88
2,72.9954,0.0011263011,0.0035213091,46.0221,66.4706
4,53.6736,0.0012491483,0.0030093118,57.2152,84.8553
5,248.049,0.023703207599999998,0.0046513359,37.8795,45.376000000000005
5,133.6044,0.0036842105,0.0038038278000000003,34.1933,54.608000000000004
3,141.075,0.0042326418,0.0046383613,40.0853,46.0426
6,127.6164,0.0022496054999999997,0.0038192928999999996,32.185,51.5956
2,84.48899999999999,0.004560018,0.0033234029,76.7712,73.5307
5,136.7316,0.0021942045,0.0042926303,33.3171,44.3489
5,89.74799999999999,0.0012946463,0.0035602771999999998,35.0108,52.8128
